date,total_expenditures,labor_force_pr,producer_price_index,gross_domestic_product
1/1/2011,5766.7,64.2,192.7,14881.3
4/1/2011,5870.8,64.2,203.1,14989.6
7/1/2011,5802.6,64,204.6,15021.1
10/1/2011,5812.9,64.1,201.1,15190.3
1/1/2012,5765.7,63.7,200.7,15291
4/1/2012,5771.2,63.7,203.7,15362.4
7/1/2012,5745.4,63.7,200.1,15380.8
10/1/2012,5841.4,63.8,203.5,15384.3
1/1/2013,5748,63.6,202.5,15491.9
4/1/2013,5756.8,63.4,203.5,15521.6
7/1/2013,5777.7,63.3,204.4,15641.3
10/1/2013,5776,62.8,202.5,15793.9
1/1/2014,5820.1,62.9,203.8,15747
4/1/2014,5882.6,62.8,208.3,15900.8
7/1/2014,5937.3,62.9,208,16094.5
10/1/2014,5956.1,62.9,203.4,16186.7
1/1/2015,5963,62.9,192,16269
4/1/2015,5978.7,62.8,190.9,16374.2
7/1/2015,6157.8,62.6,193.9,16454.9
10/1/2015,6146.6,62.5,187.5,16490.7
1/1/2016,6219.7,62.7,182.6,16525
4/1/2016,6219.3,62.8,183.2,16583.1
7/1/2016,6307.5,62.8,187.7,16727
10/1/2016,6375.9,62.8,186.8,16804.8
